47.59412, 13.59100, 
47.59414, 13.58938, 
47.59412, 13.58895, 
47.59403, 13.58837, 
47.59375, 13.58737, 
47.59353, 13.58668, 
47.59316, 13.58531, 
47.59246, 13.58187, 
47.59226, 13.58120, 
47.59185, 13.58013, 
47.59166, 13.57946, 
47.59156, 13.57923, 
47.59147, 13.57906, 
47.59072, 13.57842, 
47.59058, 13.57826, 
47.59048, 13.57808, 
47.59043, 13.57790, 
47.59041, 13.57768, 
47.59041, 13.57696, 
47.59038, 13.57664, 
47.59018, 13.57541, 
47.59011, 13.57479, 
47.59003, 13.57351, 
47.59002, 13.57264, 
47.59004, 13.57198, 
47.59015, 13.57050, 
47.59015, 13.56992, 
47.59013, 13.56949, 
47.58997, 13.56818, 
47.58942, 13.56573, 
47.58942, 13.56569, 
47.58939, 13.56557, 
47.58920, 13.56489, 
47.58906, 13.56446, 
47.58868, 13.56289, 
47.58849, 13.56192, 
47.58845, 13.56155, 
47.58844, 13.56120, 
47.58850, 13.56067, 
47.58865, 13.55964, 
47.58868, 13.55933, 
47.58868, 13.55898, 
47.58863, 13.55837, 
47.58871, 13.55687, 
47.58869, 13.55650, 
47.58864, 13.55622, 
47.58853, 13.55581, 
47.58836, 13.55532, 
47.58833, 13.55511, 
47.58832, 13.55493, 
47.58838, 13.55309, 
47.58834, 13.55264, 
47.58822, 13.55179, 
47.58820, 13.55059, 
47.58794, 13.54875, 
47.58790, 13.54833, 
47.58790, 13.54799, 
47.58788, 13.54745, 
47.58782, 13.54713, 
47.58780, 13.54701, 
47.58768, 13.54595, 
47.58744, 13.54451, 
47.58728, 13.54323, 
47.58713, 13.54243, 
47.58702, 13.54197, 
47.58694, 13.54163, 
47.58691, 13.54136, 
47.58690, 13.54106, 
47.58692, 13.54050, 
47.58691, 13.54032, 
47.58691, 13.54021, 
47.58691, 13.54016, 
47.58671, 13.53854, 
47.58669, 13.53840, 
47.58655, 13.53791, 
47.58628, 13.53737, 
47.58608, 13.53707, 
47.58586, 13.53666, 
47.58566, 13.53596, 
47.58566, 13.53595, 
47.58563, 13.53585, 
47.58545, 13.53543, 
47.58524, 13.53502, 
47.58503, 13.53477, 
47.58485, 13.53462, 
47.58424, 13.53415, 
47.58419, 13.53411, 
47.58417, 13.53410, 
47.58410, 13.53406, 
47.58356, 13.53380, 
47.58353, 13.53376, 
47.58349, 13.53364, 
47.58348, 13.53353, 
47.58348, 13.53333, 
47.58354, 13.53275, 
47.58356, 13.53260, 
47.58368, 13.53212, 
47.58384, 13.53171, 
47.58400, 13.53138, 
47.58422, 13.53105, 
47.58444, 13.53081, 
47.58467, 13.53060, 
47.58498, 13.53042, 
47.58538, 13.53024, 
47.58551, 13.53016, 
47.58559, 13.53007, 
47.58570, 13.52995, 
47.58582, 13.52974, 
47.58590, 13.52945, 
47.58595, 13.52918, 
47.58596, 13.52904, 
47.58592, 13.52869, 
47.58578, 13.52815, 
47.58576, 13.52793, 
47.58580, 13.52697, 
47.58581, 13.52626, 
47.58585, 13.52588, 
47.58588, 13.52570, 
47.58594, 13.52548, 
47.58655, 13.52378, 
47.58671, 13.52327, 
47.58685, 13.52273, 
47.58692, 13.52223, 
47.58696, 13.52184, 
47.58703, 13.51918, 
47.58706, 13.51858, 
47.58709, 13.51827, 
47.58717, 13.51771, 
47.58737, 13.51682, 
47.58738, 13.51678, 
47.58784, 13.51498, 
47.58797, 13.51435, 
47.58816, 13.51335, 
47.58830, 13.51252, 
47.58837, 13.51219, 
47.58851, 13.51165, 
47.58869, 13.51120, 
47.58893, 13.51076, 
47.58906, 13.51058, 
47.58922, 13.51038, 
47.58957, 13.51008, 
47.58977, 13.50995, 
47.59007, 13.50981, 
47.59116, 13.50945, 
47.59142, 13.50935, 
47.59154, 13.50927, 
47.59177, 13.50905, 
47.59185, 13.50891, 
47.59192, 13.50877, 
47.59197, 13.50863, 
47.59204, 13.50834, 
47.59206, 13.50799, 
47.59202, 13.50766, 
47.59194, 13.50740, 
47.59188, 13.50724, 
47.59159, 13.50665, 
47.59148, 13.50637, 
47.59142, 13.50611, 
47.59137, 13.50581, 
47.59138, 13.50548, 
47.59148, 13.50422, 
47.59150, 13.50355, 
47.59148, 13.50299, 
47.59139, 13.50225, 
47.59127, 13.50175, 
47.59116, 13.50139, 
47.59094, 13.50084, 
47.59062, 13.50011, 
47.59050, 13.49981, 
47.59035, 13.49933, 
47.59026, 13.49892, 
47.59018, 13.49845, 
47.59014, 13.49795, 
47.59013, 13.49746, 
47.59018, 13.49672, 
47.59028, 13.49619, 
47.59043, 13.49562, 
47.59065, 13.49502, 
47.59136, 13.49348, 
47.59178, 13.49249, 
47.59192, 13.49212, 
47.59212, 13.49144, 
47.59228, 13.49066, 
47.59237, 13.48993, 
47.59255, 13.48730, 
47.59287, 13.48466, 
47.59295, 13.48376, 
47.59300, 13.48281, 
47.59301, 13.48225, 
47.59300, 13.48123, 
47.59296, 13.48041, 
47.59285, 13.47920, 
47.59273, 13.47826, 
47.59250, 13.47685, 
47.59242, 13.47611, 
47.59242, 13.47561, 
47.59246, 13.47515, 
47.59264, 13.47387, 
47.59269, 13.47333, 
47.59270, 13.47259, 
47.59264, 13.47199, 
47.59257, 13.47156, 
47.59245, 13.47107, 
47.59232, 13.47065, 
47.59202, 13.46997, 
47.59107, 13.46802, 
47.59072, 13.46728, 
47.59044, 13.46657, 
47.59016, 13.46576, 
47.59002, 13.46528, 
47.58977, 13.46392, 
47.58955, 13.46243, 
47.58947, 13.46196, 
47.58941, 13.46169, 
47.58936, 13.46150, 
