29316,"Draveil",48.68466,2.41418,_FR_
29278,"Saint-Leu",46.7306,4.50083,_FR_
29238,"Saint-Sébastien-sur-Loire",47.20768,-1.50332,_FR_
29154,"Le Chesnay",48.8222,2.12213,_FR_
29124,"Tournefeuille",43.58872,1.31922,_FR_
29062,"Clichy-sous-Bois",48.9102,2.55323,_FR_
28981,"Chaumont",48.11121,5.14134,_FR_
28953,"Saint-Étienne-du-Rouvray",49.37794,1.10467,_FR_
28929,"Meyzieu",45.76667,5,_FR_
28897,"Yerres",48.71785,2.49338,_FR_
28865,"Montbéliard",47.51667,6.8,_FR_
28839,"Saint-Cloud",48.84598,2.20289,_FR_
28700,"Sens",48.2,3.28333,_FR_
28688,"Laon",49.56667,3.61667,_FR_
28613,"Lambersart",50.65,3.03333,_FR_
28367,"Trappes",48.77413,2.01781,_FR_
28337,"Rodez",44.35258,2.57338,_FR_
28317,"Bergerac",44.85,0.48333,_FR_
28275,"Annemasse",46.19439,6.23775,_FR_
28257,"La Garde",43.12277,6.00745,_FR_
28117,"Ermont",48.99004,2.25804,_FR_
28076,"Rillieux-la-Pape",45.81667,4.9,_FR_
28001,"Villemomble",48.88333,2.5,_FR_
27914,"Pierrefitte-sur-Seine",48.96691,2.36104,_FR_
27867,"Le Kremlin-Bicêtre",48.81471,2.36073,_FR_
27776,"Champs-sur-Marne",48.85,2.6,_FR_
27651,"Aix-les-Bains",45.69173,5.90863,_FR_
27570,"Bezons",48.92426,2.2128,_FR_
27286,"Vallauris",43.57803,7.05451,_FR_
27271,"Taverny",49.02542,2.21691,_FR_
27261,"Illkirch-Graffenstaden",48.52894,7.71523,_FR_
27253,"La Teste-de-Buch",44.62875,-1.14059,_FR_
27082,"Épernay",49.05,3.95,_FR_
27028,"Villiers-le-Bel",49.00875,2.39819,_FR_
27019,"Vichy",46.11667,3.41667,_FR_
26869,"Sannois",48.96667,2.25,_FR_
26758,"Gonesse",48.98693,2.44892,_FR_
26692,"Vigneux-sur-Seine",48.70291,2.41357,_FR_
26689,"Cavaillon",43.83125,5.03586,_FR_
26674,"Rambouillet",48.65,1.83333,_FR_
26655,"Cherbourg-Octeville",49.63984,-1.61636,_FR_
26646,"Armentières",50.68568,2.88214,_FR_
26588,"Lunel",43.67778,4.13611,_FR_
26540,"Cachan",48.79632,2.33661,_FR_
26522,"Le Grand-Quevilly",49.40076,1.04582,_FR_
26461,"Abbeville",50.1,1.83333,_FR_
26385,"La Garenne-Colombes",48.90472,2.2469,_FR_
26369,"Montigny-lès-Metz",49.09435,6.15167,_FR_
26068,"Vanves",48.82345,2.29025,_FR_
26037,"Vernon",49.09292,1.46332,_FR_
25925,"Savigny-le-Temple",48.57409,2.58287,_FR_
25878,"Dole",47.1,5.5,_FR_
25869,"Villeneuve-sur-Lot",44.40854,0.70415,_FR_
25785,"Les Ulis",48.68167,2.16944,_FR_
25779,"Marseille 02",43.29664,5.37034,_FR_
25697,"Oyonnax",46.25917,5.65727,_FR_
25592,"Oullins",45.71774,4.80382,_FR_
25590,"Le Creusot",46.80714,4.41632,_FR_
25371,"Hénin-Beaumont",50.41359,2.96485,_FR_
25338,"Orvault",47.27095,-1.6219,_FR_
25201,"Coudekerque-Branche",51.02288,2.39359,_FR_
25153,"Herblay",48.98994,2.1699,_FR_
25082,"Ris-Orangis",48.6511,2.41406,_FR_
25014,"Sucy-en-Brie",48.76872,2.53474,_FR_
24940,"Grigny",48.65412,2.39343,_FR_
24803,"Fresnes",48.75568,2.32241,_FR_
24790,"Bourgoin",45.58333,5.28333,_FR_
24772,"Romainville",48.8854,2.43482,_FR_
24680,"Fontenay-aux-Roses",48.79325,2.29275,_FR_
24674,"Décines-Charpieu",45.76899,4.97277,_FR_
24628,"Saint-Dié-des-Vosges",48.28333,6.95,_FR_
24588,"Fontaine",45.19839,5.68265,_FR_
24494,"Auch",43.65,0.58333,_FR_
